"0","hotel_1 <- hotel_0 %>%"
"0","  mutate("
"0","    review_text = iconv(review_text, from = """", to = ""ASCII"", sub = ""byte""),"
"0","    review_text = str_remove_all(review_text, ""\\<[[:alnum:]]+\\>"")"
"0","  ) %>%"
"0","  # Exclude reviews written in a foreign language. One heuristic to handle this "
"0","  # is to look for words common in other languages that do not also occur in English."
"0","  filter(!str_detect(review_text, ""( das )|( der )|( und )|( en )"")) %>% # German"
"0","  filter(!str_detect(review_text, ""( et )|( de )|( le )|( les )"")) %>%   # French"
"0","  filter(!str_detect(review_text, ""( di )|( e )|( la )"")) %>%            # Italian"
"0","  filter(!str_detect(review_text, ""( un )|( y )""))                       # Spanish"
"0",""
"0","hotel_1 %>% "
"0","  count(property_name, review_rating) %>%"
"0","  mutate(review_rating = factor(review_rating)) %>%"
"0","  ggplot(aes(y = fct_rev(property_name), x = n, fill = fct_rev(review_rating))) +"
"0","  geom_col(color = ""gray80"") +"
"0","  scale_fill_brewer(type = ""div"", direction = -1) +"
"0","  labs("
"0","    y = NULL, fill = NULL, "
"0","    title = glue(""{comma(nrow(hotel_1),1)} Reviews of 20 Hotels"")"
"0","  )"
